/government/publications/cattle-disease-surveillance-reports-2014,[(15, 0.66206824303391598), (11, 0.15327375291702899), (5, 0.096938289900990807)]
/government/publications/small-ruminant-disease-surveillance-reports-2014,[(15, 0.48962515490182318), (11, 0.33488783315453741), (5, 0.090092755385401846)]
/government/publications/exotic-and-farmed-species-disease-surveillance-reports-2014,[(15, 0.44036621841210272), (0, 0.32490592420358139), (11, 0.086827964349239672)]
/government/publications/tuberculosis-in-goats,[(4, 0.62918141069901401), (5, 0.21289606860142532), (3, 0.045645136991235603)]
/government/news/professor-dirk-pfeiffer-joins-apha,[(4, 0.74128174325320495), (5, 0.064587820934231335), (8, 0.055344390830900862)]
/government/organisations/animal-and-plant-health-agency/about/equality-and-diversity,[(19, 0.72945107720721181), (5, 0.1086712284215402), (15, 0.032465920488742792)]
/government/publications/2010-to-2015-government-policy-animal-and-plant-health,[(12, 0.35783633156112243), (6, 0.29221907013144682), (5, 0.13016900237709197)]
/government/publications/wildlife-disease-surveillance-reports-2014,[(17, 0.53789502997750516), (15, 0.23836361081363042), (5, 0.14462417324598911)]
/government/publications/seed-imports-over-2kg-from-third-countries,[(5, 0.87239982161760155), (7, 0.022898501600178128), (9, 0.013823745875033839)]
/government/publications/endangered-species-application-for-commercial-use,[(12, 0.64876924782161816), (7, 0.12089793531771202), (16, 0.082497280123056613)]
/government/publications/endangered-species-application-for-import-and-export-permit,[(12, 0.41349626064258188), (16, 0.36672726212820389), (5, 0.070660585547068652)]
/government/publications/animal-and-plant-health-agency-annual-report-and-accounts-2014-to-2015,[(1, 0.68831842386871489), (5, 0.12801441284131854), (10, 0.03962454079285839)]
/government/publications/protecting-cattle-against-tb-infection-in-high-incidence-areas,[(7, 0.7569981446840145), (5, 0.1063086207808949), (3, 0.063233714483898903)]
/government/publications/protecting-cattle-against-tb-infection-in-low-incidence-areas,[(7, 0.756936094577213), (5, 0.089048956971113744), (3, 0.076671445830820917)]
/government/publications/licensed-testing-station-application,[(1, 0.63109555059286715), (5, 0.14790485904655271), (0, 0.10105794710266723)]
/government/publications/ahvla-veterinary-and-technical-strategy,[(11, 0.81854041963134294), (5, 0.064508031885970873), (7, 0.053668834617656119)]
/government/publications/apha-livestock-keeper-satisfaction-and-communication-survey-2015,[(16, 0.64371781648097404), (2, 0.15001627635492915), (5, 0.086416180253578057)]
/government/publications/highly-pathogenic-avian-influenza-h7n7-in-poultry-in-germany,[(3, 0.58984159150049376), (16, 0.21351636934199189), (13, 0.067166251794276557)]
/guidance/exporting-grain-to-non-eu-countries,[(14, 0.61950618628308984), (5, 0.24465145062029606), (7, 0.06454026171101504)]
/guidance/issuing-plant-passports-to-trade-plants-in-the-eu,[(17, 0.65163903551743041), (5, 0.17273199211749302), (7, 0.10485961328399031)]
/government/publications/parasitology-literature-review-and-horizon-scanning,[(10, 0.62061217409290714), (7, 0.092194608589232604), (5, 0.078075684777297108)]
/government/publications/welfare-of-animals-transport-order-2006-application-for-inspection,[(13, 0.56036405039894444), (5, 0.16438003566283682), (7, 0.082227127480627063)]
/government/publications/holding-a-slaughter-gathering-for-the-sale-of-tb-restricted-cattle,[(3, 0.73739773612240878), (5, 0.12319672211607345), (7, 0.075823190743545474)]
/government/news/twyford-seed-supplier-herbiseed-ltd-guilty-of-phytosanitary-certificate-fraud,[(4, 0.67602359920058974), (5, 0.11415891939950863), (7, 0.082686337520397418)]
/government/statistics/consultation-on-changes-to-statistics-on-tb-in-cattle,[(1, 0.61129150803921484), (5, 0.13357415134490536), (3, 0.085965831482452418)]
/government/publications/non-statutory-zoonoses-disease-surveillance-reports-2014,[(15, 0.77600929695697474), (5, 0.11051415224493201), (11, 0.032893285265069641)]
/guidance/handling-and-disposing-of-international-catering-waste,[(7, 0.83062058799750393), (5, 0.053832672492838005), (16, 0.047987510143523419)]
/government/publications/seed-lot-entry-forms,[(15, 0.39205781681667906), (0, 0.31994130663058579), (5, 0.109986854721299)]
/government/publications/seed-certification-bulking-of-crops,[(13, 0.40068267997122964), (0, 0.36009987138819682), (5, 0.13861373326746707)]
/government/publications/seed-crop-entry,[(8, 0.49251142605643428), (0, 0.31780608668468813), (5, 0.11544155126130562)]
/government/collections/guidance-for-keepers-of-sheep-goats-and-pigs,[(14, 0.50963344258723742), (5, 0.19389921192040982), (7, 0.14096343749093504)]
/government/publications/lumpy-skin-disease-in-greece,[(5, 0.37629386892120026), (8, 0.25470906262374776), (13, 0.15569530322773642)]
/guidance/bovine-tb-getting-your-cattle-tested-in-england,[(5, 0.7141886558493642), (7, 0.11673982321270099), (17, 0.059943144961935035)]
/government/publications/request-sampling-and-testing-of-a-seed-lot,[(12, 0.52353132842589833), (0, 0.27074745782588633), (5, 0.1212349842385413)]
/guidance/eggs-trade-regulations,[(4, 0.64369047007406466), (7, 0.12306684317575238), (5, 0.09382825566360542)]
/government/publications/bovine-tuberculosis-tb-in-domestic-pets,[(3, 0.74784132908134915), (5, 0.10364521021715406), (7, 0.057563598187885583)]
/guidance/local-authorities-regulation-of-zoos-and-circuses,[(13, 0.67600991281987011), (5, 0.15785111528296991), (7, 0.086770266481391523)]
/government/publications/adjacent-holding-licence-application-wales,[(3, 0.7290468154774874), (5, 0.14673218473694188), (7, 0.049571325975976493)]
/government/publications/animal-pathogens-guidance-on-controls,[(18, 0.47788304348371502), (11, 0.22601893519245264), (5, 0.097381399732581198)]
/guidance/keeping-zoo-animals,[(13, 0.68937000097224288), (5, 0.17094401640518975), (7, 0.065103883066725529)]
/guidance/poultry-registration,[(17, 0.67285715343575347), (5, 0.14511243371298346), (7, 0.073996263298534551)]
/government/publications/application-for-an-export-licence-for-horses-over-147-cm-14-2-hands-in-height-including-foals-at-the-foot-of-dams,[(17, 0.6879095875403638), (7, 0.11378228093419862), (3, 0.07169461868102299)]
/government/publications/interim-land-association-management-application,[(10, 0.53424200550407019), (3, 0.18212797564009614), (5, 0.10022340735555547)]
/guidance/disease-prevention-for-livestock-farmers,[(8, 0.78128836567204574), (5, 0.11729796667243009), (7, 0.049205140278206369)]
/government/publications/avian-quarantine-facilities-approved-premises,[(11, 0.67991693059435743), (7, 0.16784061347081863), (5, 0.071996103660484187)]
/government/publications/poultry-health-scheme-list-of-members,[(7, 0.90583805061046341), (5, 0.013602179136724428), (11, 0.011804538218982721)]
/guidance/get-approval-for-method-7-processing-of-animal-by-products,[(14, 0.56256126922181038), (7, 0.24415765125432431), (5, 0.10754418496620166)]
/guidance/how-to-operate-an-animal-by-product-abp-processing-facility,[(9, 0.73812428700408017), (5, 0.11613507907125714), (7, 0.06642636022063042)]
/guidance/validate-your-animal-by-product-abp-processing-facility,[(12, 0.68697660510878389), (5, 0.12541462018366978), (7, 0.1010654413026872)]
/government/publications/keeping-wild-birds-register-a-schedule-4-bird-for-commercial-use,[(7, 0.86532999376595898), (5, 0.064187704531440654), (16, 0.010215885488340825)]
/guidance/culling-during-a-disease-outbreak-animals-that-may-be-spared,[(11, 0.77000289266950328), (5, 0.070870089509470185), (7, 0.051120128012593177)]
/guidance/get-a-licence-to-hold-an-animal-gathering,[(18, 0.62240299376474362), (5, 0.24467848042079801), (7, 0.056400320922306103)]
/guidance/bse,[(19, 0.63010933221967069), (5, 0.11573977532561919), (7, 0.083655107602638695)]
/guidance/chronic-wasting-disease,[(4, 0.74258243722473349), (5, 0.13820035910150175), (8, 0.02379225598711647)]
/guidance/paramyxovirus-infection,[(17, 0.59351235366319333), (5, 0.19776626709589157), (4, 0.13582051597515346)]
/guidance/rabies,[(0, 0.73711738058916321), (5, 0.099069871936890458), (4, 0.073456200519123507)]
/guidance/scrapie,[(4, 0.73599595106017723), (5, 0.11132056612227426), (8, 0.066648468159502108)]
/guidance/sheep-scab,[(17, 0.64898503394407714), (5, 0.17133183336261523), (4, 0.10546305607963924)]
/guidance/warble-fly-how-to-spot-and-report-the-disease,[(12, 0.49140043815822909), (4, 0.28679327046438463), (5, 0.16308702372189812)]
/government/news/single-helpline-for-farming-advice,[(9, 0.59808430963930315), (7, 0.15817347060932047), (5, 0.072292036299948445)]
/guidance/poultry-health-scheme-how-to-register,[(11, 0.59941961480268713), (7, 0.23827161345580147), (5, 0.077578945977563082)]
/guidance/bringing-non-specified-animal-pathogens-or-carriers-into-the-uk,[(11, 0.72572124339894073), (7, 0.12031199180037254), (5, 0.093976611250440406)]
/government/publications/biodiesel-production-approval-application,[(12, 0.60709643423228565), (5, 0.21659605248495559), (7, 0.1069864383839815)]
/government/publications/handling-and-storage-plants-for-animal-by-products-application,[(12, 0.57933352606308997), (5, 0.27515638376203655), (7, 0.072960002919019079)]
/government/publications/incineration-of-animal-by-products-approval-application,[(0, 0.35247806935831549), (5, 0.30425407460619525), (12, 0.23239558930358287)]
/government/publications/keeping-a-wild-disabled-bird-licence-application,[(5, 0.51730617807424462), (7, 0.40944517830044858), (16, 0.012790689206353177)]
/government/publications/pet-food-plant-approval-application,[(7, 0.52204930092189938), (5, 0.21210982427846548), (12, 0.18864900549439248)]
/government/publications/pasteurisation-of-animal-by-products-and-catering-waste-approval-application,[(5, 0.80648118961606496), (12, 0.10037385766092574), (7, 0.036657543520150576)]
/government/publications/burning-poultry-manure-at-your-farm-apply-for-approval,[(5, 0.80416698970875378), (12, 0.12803943295712905)]
/government/publications/zoo-animals-feed-application-to-use-abps,[(13, 0.52624103190663918), (5, 0.16531061094615201), (12, 0.13062299142620681)]
/government/publications/bats-submission-for-rabies-screening,[(1, 0.64769914872376944), (5, 0.11652127493017647), (7, 0.095281135510221021)]
/government/publications/endangered-species-declaration-of-a-gift-or-loan,[(12, 0.68076889984724132), (5, 0.078507859021394275), (16, 0.076878181790539818)]
/government/publications/application-for-approval-or-re-inspection-as-a-poultry-compartment-free-from-avian-influenza-and-newcastle-disease,[(9, 0.75719657010456687), (5, 0.075727811302942594), (3, 0.075016839600820895)]
/government/news/apha-launches-new-customer-service-standards,[(12, 0.59097961873618643), (5, 0.28960504134169857), (7, 0.031772468326736698)]
/government/publications/defra-approved-disinfectant-application,[(13, 0.66461135915309533), (5, 0.1021460075439496), (7, 0.08325076926263654)]
/government/news/protecting-the-nation-from-animal-diseases-for-150-years,[(17, 0.63347138983691498), (5, 0.10441120702513657), (7, 0.092297807879993102)]
/government/publications/reports-relating-to-recent-cases-of-avian-influenza-bird-flu,[(14, 0.50535589276415926), (3, 0.20521397226574972), (5, 0.08630209857941179)]
/government/publications/animal-health-and-welfare-framework-2015-to-2017,[(3, 0.70187811493142271), (5, 0.11619314160903872), (7, 0.076569391122958949)]
/government/news/apha-data-will-support-state-of-the-art-animal-health-innovation-hub,[(11, 0.79056377508051201), (5, 0.058060870208525107), (8, 0.038984584305016799)]
/government/publications/apha-science-strategy-2015-to-2020,[(13, 0.51975318509160739), (16, 0.31031033539388053), (5, 0.06910384331513586)]
/government/publications/ahvla-science-strategy-2012-to-2015,[(16, 0.69719286849531359), (11, 0.17545876636583721), (5, 0.049715601936676915)]
/government/organisations/animal-and-plant-health-agency/about/social-media-use,[(12, 0.71871161730452027), (5, 0.093746807279801198), (8, 0.060234609488637916)]
/government/publications/importing-plant-material-record-of-details,[(3, 0.72934988911113519), (7, 0.088075392215409165), (5, 0.08651881456357377)]
/government/publications/post-tb-sale-isolation-unit-application,[(7, 0.8495043163259649), (5, 0.057921561514128368), (3, 0.0260969864451852)]
/government/news/apha-exhibition-stands-at-industry-shows-in-2015,[(16, 0.87862604190434934), (5, 0.056039531241488395), (7, 0.018707073849152628)]
/government/organisations/animal-and-plant-health-agency/about/recruitment,[(8, 0.81719647564778142), (7, 0.067971850514448318), (5, 0.053997590588294765)]
/government/publications/plant-imports-authorised-points-of-entry-to-the-uk,[(12, 0.54610652053210584), (7, 0.16388459278597106), (3, 0.15376875926063033)]
/guidance/register-a-travelling-circus-or-animal-act-to-travel-in-the-eu,[(5, 0.834594688208531), (7, 0.1012302873718114), (16, 0.012815630339486742)]
/government/statistics/key-historical-changes,[(3, 0.55776647345601327), (7, 0.13239236784572975), (5, 0.078394705091597294)]
/government/statistics/bovine-tb-statistics-outcome-of-user-consultation,[(1, 0.60250855979632612), (5, 0.12711834246418022), (3, 0.097928276915980106)]
