/guidance/salmonella-get-your-egg-laying-hens-tested,[(2, 0.93234513632196225), (1, 0.033745901726473515)]
/government/news/innovation-to-drive-cuts-in-carbon-capture-and-storage-costs,[(8, 0.96043031139351709)]
/government/publications/green-deal-foi-request-130487,[(8, 0.88291322173414832), (0, 0.013012079167478987), (1, 0.013010513329630579)]
/government/publications/external-recruitment-foi-request-130501,[(6, 0.56760380087285411), (8, 0.29246594178949942), (7, 0.017495466556240208)]
/government/speeches/statement-by-edward-davey-on-petrol-prices-and-the-cost-of-living,[(8, 0.94577397869851387), (7, 0.01303549172268458)]
/government/news/wind-in-the-sails-of-the-offshore-wind-industry-council,[(4, 0.71392740126781662), (8, 0.25008304791358255)]
/government/publications/decc-freedom-of-information-requests-foi-request-130518,[(7, 0.55599971346027033), (8, 0.32010588842737525), (4, 0.015491843376156649)]
/government/publications/decc-carbon-plan-quarterly-implementation-update-q3-2012,[(4, 0.67217008871724859), (8, 0.20063704072770799), (1, 0.015899278986372264)]
/government/publications/the-carbon-plan-reducing-greenhouse-gas-emissions--2,[(4, 0.56991885371673967), (8, 0.27183065465227535), (2, 0.068405439466967366)]
/government/statistical-data-sets/fuel-poverty-2010-detailed-tables,[(6, 0.64530964266299407), (0, 0.12119689458022886), (8, 0.096376525357110707)]
/government/statistical-data-sets/trends-in-fuel-poverty-england-2003-to-2010,[(6, 0.69609545269911055), (8, 0.098921911840480936), (0, 0.092515061770670551)]
/government/news/greg-barker-comment-on-fuel-poverty-statistics,[(2, 0.56605027151855791), (8, 0.23215336755565796), (0, 0.12755504814837165)]
/government/statistics/fuel-poverty-monitoring-indicators,[(0, 0.63916482649855433), (1, 0.18458474308263412), (8, 0.022043711347496931)]
/government/statistics/ad-hoc-data-requests-relating-to-november-2012-national-energy-efficiency-data-framework-need-published-data,[(4, 0.89080428635103714), (8, 0.014358822533145911), (1, 0.012076396732954431)]
/government/publications/government-procurement-card-spend-over-500-march-2013,[(9, 0.58200117101993509), (2, 0.32162802753858349), (8, 0.012046726124947192)]
/government/consultations/strategic-environmental-assessment-6-sea-6,[(9, 0.85327619683976164), (8, 0.016305544932600349), (1, 0.016303304634925426)]
/government/consultations/strategic-environmental-assessment-7-sea-7,[(9, 0.84980958964918951), (8, 0.016689947262444813), (1, 0.016688502980780236)]
/government/consultations/uk-offshore-energy-strategic-environmental-assessment-oesea,[(9, 0.84135362208125897), (8, 0.079791212559249716)]
/government/consultations/26th-seaward-licensing-round,[(1, 0.88293574544220399), (9, 0.013008303482589006), (8, 0.013007773060032176)]
/government/consultations/ensuring-a-better-deal-for-energy-consumers-decc-discussion-document,[(4, 0.49577000807710186), (8, 0.30964964549970958), (5, 0.049743169502244673)]
/government/consultations/consultation-on-the-habitats-directive-with-regards-to-oil-and-gas-activities-and-sea-for-an-area-to-the-west-of-the-shetland-islands-sea-1,[(1, 0.7514959874955538), (8, 0.09470970286595734), (9, 0.081084096813870174)]
/government/news/evidence-sought-for-uk-refining-and-fuel-import-sectors-review,[(4, 0.69188925804698431), (8, 0.23572327189384557)]
/government/consultations/energy-supply-administration-cost-recovery-mechanism,[(5, 0.79797178692983783), (8, 0.10989465236035981), (1, 0.011518122460515437)]
/government/publications/international-climate-fund-business-case-and-intervention-summary-additional-75-million-contribution-to-the-clean-technology-fund,[(6, 0.64099613522693211), (8, 0.27905710435421605)]
/government/news/compensation-scheme-for-energy-intensive-businesses,[(4, 0.52273815637972998), (8, 0.41996322416558601), (9, 0.013857465626045142)]
/government/news/more-money-for-renewable-heating-kit,[(2, 0.7351263884242677), (8, 0.20290731488909064)]
/government/publications/lessons-learned-from-smp-foi-request,[(6, 0.53175203170423935), (8, 0.3067250220292318), (7, 0.02019562121428254)]
/government/publications/london-economics-energy-retail-markets-comparability-study,[(4, 0.85480946590876405), (8, 0.041090608758537393), (1, 0.013105969694134656)]
/government/publications/the-warm-front-scheme-annual-report-2011-12,[(3, 0.52547287074244031), (8, 0.35777035357626097), (0, 0.014615192324922335)]
/government/news/davey-announces-29-billion-boost-to-economy-and-makes-the-case-for-scotland-to-remain-in-the-united-kingdom,[(8, 0.95863266661244684)]
/government/publications/names-of-all-parties-responsible-for-submitting-petroleum-operations-notices-foi-request-130538,[(5, 0.50042012725327156), (4, 0.36658765360634127), (8, 0.016630197692840781)]
/government/publications/ccs-cost-reduction-task-force-final-report,[(8, 0.89698231602101919), (4, 0.01144697612395074), (9, 0.011446744102795189)]
/government/speeches/edward-davey-address-to-the-all-energy-conference,[(8, 0.96231643961428692)]
/government/statistical-data-sets/rhi-and-rhpp-deployment-data-april-2013,[(7, 0.88564438395707612), (2, 0.012706336983572522), (8, 0.012706291630378095)]
/government/publications/dormant-and-zero-balance-bank-accounts-foi-request-130544,[(0, 0.67295800696706809), (8, 0.15483687838142859), (4, 0.063926595667232869)]
/government/statistics/housing-energy-fact-file-2012-energy-use-in-homes,[(3, 0.71440083790332531), (8, 0.15612340080750245), (4, 0.025632451859198161)]
/government/news/energy-trends-and-prices-statistical-release-25-april-2013,[(7, 0.95101446134250112)]
/government/publications/green-deal-oft-decc-joint-guidance-for-providers,[(8, 0.84668131122467749), (4, 0.067533662975372388), (7, 0.01073280263302231)]
/government/news/galloper-offshore-wind-farm-gets-green-light,[(7, 0.59428137253387525), (8, 0.28583376706715569), (4, 0.052771606024290388)]
/government/news/letter-from-gregory-barker-minister-of-state-for-climate-change,[(4, 0.62330653010618287), (8, 0.314592812972744)]
/government/news/uk-urges-europe-on-50-ambition-on-emissions-reductions,[(8, 0.94853767553893864)]
/government/publications/green-deal-affordability-assessments-oftdecc-joint-guidance,[(8, 0.87529521532217347), (1, 0.013857082750049106), (6, 0.013856535235717841)]
/government/news/eu-ner-funding-guidance-issued-for-uk-carbon-capture-and-storage-developers,[(8, 0.92830928972521087)]
/government/news/energy-trends-and-prices-statistical-release-30-may-2013,[(7, 0.9506051295062129)]
/government/news/hate-rising-energy-costs-green-deal-with-it,[(8, 0.94903079792537237)]
/government/publications/decc-guidance-on-eu-funding-mechanism-ner300-for-renewables-demonstration-projects-second-call-for-proposals,[(7, 0.82822735772320577), (8, 0.078487197349968979), (4, 0.011663050317059895)]
/government/publications/scottish-islands-renewable-project-final-report,[(8, 0.91302351751768496)]
/government/publications/government-major-projects-portfolio-data-for-decc-2013,[(3, 0.85581476045592397), (8, 0.058726304423766522), (1, 0.010700812724177198)]
/government/speeches/written-ministerial-statement-by-edward-davey-smart-metering,[(4, 0.77024007172744136), (8, 0.17807386814609755)]
/government/speeches/written-ministerial-statement-by-edward-davey-uk-negotiating-position-on-the-eu-2030-climate-and-energy-framework,[(8, 0.93563034282836699)]
/government/speeches/written-ministerial-statement-by-michael-fallon-eu-energy-council-luxembourg-7-june-2013,[(8, 0.78975539844864495), (2, 0.14659145910861787)]
/government/news/a-bill-for-decarbonisation-unlocking-investment-and-jobs-and-fairer-bills,[(8, 0.94714972487524607)]
/government/speeches/edward-davey-speech-climate-change-acting-on-the-science,[(8, 0.96551777751808687)]
/government/news/energy-bill-completes-commons-passage-with-overwhelming-majority,[(8, 0.91987097857484312)]
/government/consultations/guidance-relating-to-the-consent-to-locate-process-under-part-4a-of-the-energy-act-2008,[(1, 0.80476191674885367), (8, 0.11795363702358576), (9, 0.01750837548872395)]
/government/publications/decc-exceptions-to-cross-goverment-spending-on-ict-consultancy-recruitment-property-consultancy-advertising-and-marketing-january-to-march-2013,[(7, 0.71362583665719737), (1, 0.097224652146252366), (0, 0.071897771235208033)]
/government/news/decc-sponsors-new-energy-efficiency-awards,[(4, 0.76442116453409892), (8, 0.15768951816711324)]
/government/speeches/charles-hendry-mps-message-on-20th-caspian-oil-and-gas-exhibition,[(8, 0.92145609993860111)]
/government/consultations/reviewing-our-greenhouse-gas-emissions-trading-system,[(4, 0.88659714537022216), (8, 0.053207231808965832)]
/government/news/energy-bill-focuses-on-cutting-carbon-letter-from-edward-davey-to-the-ft,[(8, 0.91422690247987337)]
/government/speeches/the-electricity-and-gas-market-integrity-and-transparency-enforcement-etc-regulations-2013,[(8, 0.90906355068435762), (9, 0.010105615215608229), (1, 0.010104298913977201)]
/government/speeches/written-ministerial-statement-by-edward-davey-onshore-wind,[(8, 0.95270042599942562)]
/government/news/the-knock-on-effects-of-solar-panel-tariffs-will-be-huge-greg-barker-and-anna-karin-hatt-article-in-the-telegraph,[(8, 0.9388578964867379)]
/government/news/i-want-to-see-a-community-energy-revolution-in-the-uk-ed-davey-article-in-the-guardian,[(4, 0.61274116088083841), (8, 0.32022492183601531)]
/government/news/new-powers-for-ofgem-to-tackle-energy-market-abuse,[(8, 0.91264309144810862), (4, 0.014308169199507554)]
/government/news/onshore-wind-communities-to-have-a-greater-say-and-increased-benefits,[(8, 0.95743205402227594)]
/government/news/new-tariffs-for-world-first-renewable-heat-scheme,[(7, 0.78702003081772787), (8, 0.10517941405218956), (2, 0.074018270264919875)]
/government/news/new-non-executive-director-appointed-at-decc,[(2, 0.80130286417911922), (8, 0.14057459576302134)]
/government/news/turning-non-switchers-into-savvy-switchers-davey,[(8, 0.84772294128743642), (4, 0.095973290998294838)]
/government/news/statistical-release-fuel-poverty-england-and-the-uk-2011,[(0, 0.66685060740897306), (8, 0.21023922081563146), (2, 0.028595292318969977)]
/government/news/robust-regulation-in-place-to-accelerate-shale-development-says-energy-minister,[(8, 0.93106440272869095)]
/government/news/progress-on-scottish-islands-renewables-project,[(8, 0.92781563049396143)]
/government/publications/review-of-foi-request-120041,[(6, 0.69438960033222996), (8, 0.13414956194975225), (7, 0.077594705811812673)]
/government/consultations/onshore-wind-call-for-evidence,[(7, 0.63755425087512785), (8, 0.29188357806156923)]
/government/news/letter-from-edward-davey-to-the-independent-on-the-energy-bill,[(8, 0.91882774370591092)]
/government/speeches/michael-fallon-speech-to-the-npower-business-customer-conference,[(8, 0.96618651214360207)]
/government/news/putting-local-communities-at-the-heart-of-energy-use,[(8, 0.94793058014699794)]
/government/speeches/written-ministerial-statement-by-edward-davey-review-of-uk-offshore-oil-and-gas-recovery,[(8, 0.94354069870732771)]
/government/news/economic-benefits-of-offshore-oil-and-gas-to-be-maximised,[(8, 0.93075259702715651)]
/government/news/13million-boost-for-three-clean-energy-entrepreneurs,[(2, 0.83878889561593439), (8, 0.12154217035902737)]
/government/news/uk-russia-energy-dialogue-communique,[(8, 0.94748525370609227)]
/government/speeches/baroness-verma-speech-to-the-danish-energy-association-annual-meeting,[(8, 0.96404241403564406)]
/government/speeches/baroness-verma-speech-to-the-danish-energy-association-annual-meeting--2,[(8, 0.96367750287950582)]
/government/news/department-of-energy-and-climate-change-statement-on-the-directive-on-safety-of-offshore-oil-and-gas,[(8, 0.8901222571074382), (4, 0.012209094403755455), (9, 0.012208959136525494)]
/government/publications/government-procurement-card-spend-over-500-april-2013--2,[(9, 0.64120860647511047), (2, 0.22980450360996468), (6, 0.041269117517192248)]
/government/publications/departmental-spend-over-500-march-2013,[(2, 0.86666819578969045), (8, 0.014815241555515498), (4, 0.014814912534643941)]
/government/news/19m-available-for-energy-entrepreneurs,[(8, 0.93746333822962058), (5, 0.012510475232661179)]
/government/publications/amount-spent-on-consultants-in-the-last-financial-year-foi-request-130688,[(6, 0.40908753764600164), (4, 0.28190731051875551), (8, 0.19530578890452874)]
/government/speeches/michael-fallon-speech-to-the-renewableuk-offshore-wind-conference,[(8, 0.96502521545862063)]
/government/speeches/written-ministerial-statement-by-michael-fallon-post-energy-council-luxembourg-7-june-2013,[(8, 0.913998211218639), (2, 0.036539756292382368)]
/government/news/boost-for-inward-investment-and-innovation-in-offshore-wind,[(8, 0.94410224398822085)]
/government/speeches/redrawing-the-energy-climate-map,[(8, 0.96295132766943614)]
/government/publications/underwater-sound-in-relation-to-offshore-energy-activity-eir-130621,[(4, 0.87942125617464317), (1, 0.013400197316100395), (6, 0.013399113035835731)]
/government/speeches/approaching-international-energy-security,[(8, 0.96103961546928152)]
/government/publications/green-deal-arrears-information-sheet-for-domestic-electricity-customers,[(4, 0.69664758611385813), (8, 0.19333855701876404), (1, 0.013752550449649912)]
/government/publications/energy-bill-2012-delegated-powers-memorandum,[(5, 0.70231091847580063), (8, 0.18116927998536292), (4, 0.014566447451445899)]
/government/publications/complaints-regarding-warm-front-cert-cesp-foi-130443,[(5, 0.48916775658880485), (8, 0.35801522007423503), (4, 0.063083911200658718)]
/government/publications/offshore-inspectorate-eir-130421,[(3, 0.39275161257969815), (8, 0.20065880247858972), (0, 0.15407185614871638)]
/government/publications/geo-engineering-information-request-eir130584,[(4, 0.81727412183255266), (8, 0.020308778325760616), (9, 0.020302334170674004)]
/government/publications/correspondence-from-the-lord-laird-of-artigarvin-foi-130700,[(7, 0.74356490432075539), (8, 0.099519494245371126), (4, 0.019617871785279534)]
/government/statistics/national-energy-efficiency-data-need-report-summary-of-analysis,[(4, 0.83908054522654185), (7, 0.017881409729858556), (8, 0.017880828698414293)]
/government/news/energy-saving-measures-boost-house-prices,[(5, 0.82199452319395172), (8, 0.13175685193672493)]
/government/publications/an-investigation-of-the-effect-of-epc-ratings-on-house-prices,[(4, 0.8183875971794895), (8, 0.074378333246799461), (9, 0.029389934156359744)]
/government/publications/green-jobs-foi-request-130708,[(8, 0.5316492664076693), (4, 0.29841519790036741), (7, 0.021242633078199798)]
/government/publications/green-deal-providers-walkthrough-guide,[(8, 0.88044744123649066), (1, 0.013284474622447759), (3, 0.013284084874605447)]
/government/speeches/doing-solar-business-in-the-uk,[(8, 0.96080644283416794)]
/government/speeches/edward-davey-speech-ambitious-and-flexible-europes-2030-framework-for-emissions-reduction,[(8, 0.96883137458459512)]
/government/publications/staff-seconded-to-decc-foi-request130636,[(5, 0.6125861035116994), (8, 0.20406376831340201), (2, 0.06409119092546478)]
/government/statistical-data-sets/rhi-and-rhpp-deployment-data-may-2013,[(7, 0.88563434228572935), (2, 0.012707443600276818), (8, 0.012707403975623572)]
/government/consultations/cost-recovery-for-oil-and-gas-consents,[(1, 0.86795803944363814), (4, 0.037299567620546481), (9, 0.012035430756849557)]
/government/news/ministers-have-today-welcomed-ofgems-announcement-on-reforms-to-the-retail-energy-market,[(8, 0.90500875990422258), (2, 0.010554996949895), (4, 0.010554950568675076)]
/government/publications/oil-pollution-emergency-plans-opep-foi-130652,[(5, 0.79587040638286055), (4, 0.078380240523372849), (8, 0.015729269967360283)]
/government/news/energy-trends-and-prices-statistical-release-28-march-2013,[(7, 0.95059737959180268)]
/government/statistics/energy-trends-june-2013-special-feature-articles,[(4, 0.86800958080025681), (1, 0.014665729657188284), (8, 0.014665651891087522)]
/government/statistics/energy-trends-june-2013-special-feature-articles-renewable-energy-in-2012,[(4, 0.84400660340106004), (2, 0.048409189199443092), (8, 0.013449268278024387)]
/government/statistics/energy-trends-june-2013-special-feature-articles-physical-gas-flows-across-europe-and-security-and-diversity-of-gas-supply-in-2011,[(4, 0.78497954082510757), (3, 0.11346287784597231), (8, 0.012705548016073112)]
/government/statistics/energy-trends-june-2013-special-feature-articles-electricity-bill-variations-by-tariff-type,[(4, 0.88720495537625277), (8, 0.012539413985981332), (1, 0.012532065028386535)]
/government/statistics/energy-trends-june-2013-special-feature-articles-the-effect-of-the-cold-201213-winter-on-energy-bills,[(4, 0.88941682888695361), (8, 0.012296939235412103), (1, 0.012286215063339294)]
/government/statistics/energy-trends-june-2013-special-feature-articles-display-energy-certificates,[(4, 0.84330440418519814), (7, 0.048409844901659435), (1, 0.013535918624671831)]
/government/publications/foi-130702-correspondence-with-lord-cunningham-of-felling,[(3, 0.66650250934984567), (4, 0.15864796335574052), (7, 0.062670172342348132)]
/government/publications/correspondence-regarding-brookfield-or-siemens,[(2, 0.48407040257350953), (8, 0.35530825100931474), (6, 0.040897946054838347)]
/government/news/edward-davey-welcomes-president-obamas-speech-and-climate-action-plan,[(8, 0.88806264613098784), (4, 0.012445016019283), (2, 0.012436651773728543)]
/government/publications/information-on-subsidies-provided-to-the-big-six-foi-130639-772,[(7, 0.81359494102737273), (8, 0.080899846731288846), (4, 0.013189236511755426)]
/government/statistics/sub-national-electricity-consumption-in-northern-ireland-factsheets,[(4, 0.88508187072567757), (8, 0.012771885012890189), (6, 0.012769006583778011)]
/government/news/first-quarterly-green-deal-and-eco-statistics,[(8, 0.91376958428983723)]
/government/publications/annual-report-and-accounts-2011-to-2012-chapter-8,[(3, 0.48055355819173134), (1, 0.36758848228755941), (0, 0.018989558129069242)]
/government/speeches/the-energy-security-challenge,[(8, 0.96775754057007624)]
/government/news/estimates-of-shale-gas-resource-in-north-of-england-published-alongside-a-package-of-community-benefits,[(8, 0.95001530279851842)]
/government/publications/departmental-spend-over-500-april-2013,[(2, 0.86666819602220124), (8, 0.014815241317042588), (4, 0.014814912544686235)]
/government/publications/total-number-of-staff-permanently-based-at-the-decc-office-in-aberdeen-foi-130727,[(4, 0.70593103683597036), (2, 0.10860007319065731), (3, 0.058652199640571528)]
/government/news/new-energy-infrastructure-investment-to-fuel-recovery,[(8, 0.96959408871456942)]
/government/news/green-deal-inspiring-energy-saving-action,[(8, 0.92982318593511148)]
/government/news/uk-rallies-12-eu-countries-behind-backloading-twin-track-emissions-trading-system-ets-reform,[(8, 0.9428570112638075), (4, 0.017546237387272151)]
/government/publications/smart-meters-programme,[(6, 0.47982055930608791), (8, 0.23819930033254103), (4, 0.1688111735337017)]
/government/speeches/myth-busting-low-carbon-development,[(8, 0.967647457721863)]
/government/publications/launch-statement-for-the-national-adaptation-programme,[(5, 0.80384273199640555), (8, 0.095635061079639733), (4, 0.012568750779919943)]
/government/publications/future-of-the-ipcc-uk-government-response,[(1, 0.46984357360745699), (8, 0.40655652548078436), (2, 0.028484304304787645)]
/government/speeches/piper-alpha-25-years-on-parliamentary-reception,[(8, 0.94690504855500601)]
/government/publications/oil-gas-exploration-in-the-firth-of-clyde-foi-130568,[(9, 0.72158799315152233), (4, 0.1255179136977228), (8, 0.019117788072803257)]
/government/publications/procurement-cards-foi-130745,[(9, 0.65004750596901806), (4, 0.18464556596844695), (8, 0.02066928650742101)]
/government/news/secretary-of-state-for-energy-climate-change-statement-on-european-parliaments-vote-in-favour-of-back-loading-proposals,[(8, 0.90848794555259615), (6, 0.010168659309228655), (4, 0.010168625601047882)]
/government/publications/departmental-spend-over-500-may-2013,[(2, 0.86666819581348009), (8, 0.014815241500179313), (4, 0.014814912552254381)]
/government/publications/government-procurement-card-spend-over-500-may-2013--3,[(9, 0.58199977665061109), (2, 0.32162942196038108), (8, 0.01204672611197887)]
/government/publications/130740-trading-standard-minutes-and-brokerage-trading-reports,[(3, 0.62918707982172772), (4, 0.20144332624496511), (2, 0.042698448400833602)]
/government/news/worlds-largest-offshore-wind-farm-opens-in-the-uk,[(8, 0.93187106661421359)]
/government/speeches/the-economics-of-sustainability,[(8, 0.96763202302304652)]
/government/publications/response-to-the-european-commissions-consultation-on-the-eus-2030-climate-and-energy-framework,[(8, 0.92883341104218586)]
/government/publications/committee-on-radioactive-waste-management-triennial-review-2012,[(4, 0.81829316183317991), (7, 0.07635140550416053), (8, 0.013173552123232259)]
/government/news/preferred-candidate-for-ofgem-chair,[(8, 0.89597321958483733), (4, 0.045156409750918218)]
/government/publications/managing-radioactive-waste-safely-implementing-geological-disposal-annual-report,[(2, 0.85476346927902269), (8, 0.054135604155448006), (1, 0.01139094534850039)]
/government/speeches/charles-hendry-written-ministerial-statement-on-the-managing-radioactive-waste-safely-programme-2nd-annual-report,[(2, 0.72131574685030642), (8, 0.13263475482626413), (4, 0.058447301761876118)]
/government/publications/decc-fifth-statement-of-new-regulation,[(4, 0.63802553059642586), (8, 0.22773871295450479), (1, 0.016779881399983786)]
/government/publications/exploring-the-use-of-display-energy-certificates,[(7, 0.59211418174221542), (8, 0.26912962000764884), (4, 0.01757418922674106)]
/government/publications/international-climate-fund-business-case-for-low-carbon-agriculture-in-colombia,[(6, 0.59573295707803531), (8, 0.30247105969954685), (4, 0.012726451428015354)]
/government/speeches/statement-by-michael-fallon-on-managing-radioactive-waste-safely-programme-publication-of-the-3rd-annual-report,[(2, 0.69673549054943251), (8, 0.13942956427246547), (4, 0.097080209539549434)]
/government/publications/foi-request-130657-ed-daveys-october-2012-meeting-with-areva,[(6, 0.70873643827927413), (8, 0.17652323198939726), (4, 0.014343883623414287)]
/government/consultations/fuel-poverty-changing-the-framework-for-measurement,[(0, 0.61318318161163243), (8, 0.27051620006688848), (1, 0.014538048434849489)]
/government/speeches/statement-by-edward-davey-on-fuel-poverty-a-framework-for-further-action,[(8, 0.94316384855200663)]
/government/news/davey-determined-to-tackle-scourge-of-fuel-poverty,[(8, 0.9391399969384151)]
/government/publications/smart-metering-implementation-programme-licence-conditions-for-operational-requirements-and-accession-to-and-compliance-with-the-smart-energy-code--2,[(4, 0.56159185744209483), (3, 0.19608110497386072), (8, 0.15910973958880004)]
/government/news/uk-coal-restructuring-statement-by-michael-fallon,[(4, 0.72953328110231364), (8, 0.16566908267901356), (3, 0.030591764691217618)]
/government/speeches/energy-savings-opportunity-scheme,[(4, 0.77542957584747751), (8, 0.15604471902679179)]
/government/news/more-community-energy-projects-to-get-support-under-feed-in-tariffs,[(2, 0.67362017092105086), (8, 0.2679156934143978)]
/government/news/energy-efficiency-measures-for-large-firms-could-see-19-billion-net-benefit-for-uk,[(4, 0.71817656891831161), (8, 0.23315719545501734)]
/government/publications/energy-entrepreneurs-fund-second-phase-documents,[(8, 0.46031352685878313), (4, 0.44300821479234276), (2, 0.01208514585395409)]
/government/publications/decc-sixth-statement-of-new-regulation,[(4, 0.68880373829835773), (8, 0.16826678223614436), (1, 0.017866931116169906)]
/government/publications/decc-carbon-emissions-projections-foi-130776,[(4, 0.84341707300380464), (8, 0.051081838302319243), (2, 0.013199512966999744)]
/government/publications/civil-service-reform-one-year-on-decc,[(3, 0.70144686396535993), (8, 0.20308892930407418), (1, 0.012408580466580586)]
/government/news/uk-wind-energy-goes-large,[(7, 0.6475155908148803), (8, 0.29678576111421123)]
/government/consultations/revising-certification-criteria-for-renewable-combined-heat-and-power-schemes,[(1, 0.81076530480468645), (2, 0.059654734735244262), (4, 0.057224063432802688)]
/government/speeches/statement-by-greg-barker-on-the-domestic-renewable-heat-incentive-scheme,[(7, 0.76889849620907003), (8, 0.16948739325138712)]
/government/news/the-heat-is-on-for-householders,[(2, 0.73157550143903893), (8, 0.18219868781283302), (7, 0.051336630110403826)]
/government/publications/energy-bill-supplementary-memorandum-electricity-market-form,[(4, 0.78947478644892322), (8, 0.098779967199752808), (1, 0.013974594153203018)]
/government/publications/permanent-secretary-and-directors-generals-business-expenses-and-hospitality-january-to-march-2013,[(0, 0.68351172268229632), (2, 0.18042512860871318), (1, 0.017012800176758686)]
/government/news/uk-and-mexico-hold-successful-economic-talks,[(8, 0.93966554029644433)]
/government/news/the-taxpayers-alliance-campaign-letter-from-edward-davey,[(8, 0.95163424138080377)]
/government/publications/guidance-notes-for-eurogia-uk-funding-applications-2013,[(4, 0.75629791720042738), (8, 0.16761990704480165)]
/government/news/the-british-energy-challenge,[(4, 0.71735556666363687), (8, 0.22831151311108924)]
/government/publications/gas-security-policy-assessment,[(8, 0.93040555828992799)]
/government/publications/summary-evidence-on-district-heating-networks-in-the-uk,[(8, 0.84591589602460349), (4, 0.049015774473310611), (1, 0.013134571716483771)]
/government/publications/baroness-vermas-meetings-with-external-organisations-january-to-march-2013,[(1, 0.85282156490697059), (2, 0.016356749616129238), (8, 0.01635383169136315)]
/government/publications/baroness-vermas-gifts-given-and-received-over-140-january-to-march-2013,[(2, 0.83167880204230027), (1, 0.018706276975926091), (4, 0.018702509370992257)]
/government/publications/edward-daveys-gifts-given-and-received-over-140-january-to-march-2013,[(2, 0.82322173615630523), (1, 0.019645511642474627), (8, 0.019644012905781518)]
/government/publications/edward-daveys-meetings-with-external-organisations-january-to-march-2013,[(1, 0.85008765551788856), (2, 0.016660507312684293), (8, 0.01665965113228399)]
/government/publications/greg-barkers-gifts-given-and-received-over-140-january-to-march-2013,[(2, 0.83121966124148017), (1, 0.018756848919534611), (8, 0.018753845179074639)]
/government/publications/greg-barkers-meetings-with-external-organisations-january-to-march-2013,[(1, 0.85246709991550684), (2, 0.016396639677406198), (8, 0.016394513752825253)]
/government/publications/john-hayes-gifts-given-and-received-over-140-january-to-march-2013,[(2, 0.83358596872580215), (1, 0.018492953862808803), (8, 0.018492413313620382)]
/government/publications/john-hayes-meetings-with-external-organisations-january-to-march-2013,[(1, 0.8537294453795593), (8, 0.016255654490219724), (2, 0.016255612910689492)]
/government/publications/ministers-overseas-travel-january-to-march-2013,[(2, 0.83206354200193633), (1, 0.01866259183076675), (8, 0.018659874936521041)]
/government/publications/special-advisers-gifts-and-hospitality-received-january-to-march-2013,[(6, 0.44044554527189184), (2, 0.39667960649506201), (1, 0.020364338796465768)]
/government/publications/strategic-environmental-assessment-8-supporting-documents,[(9, 0.80530536998935431), (8, 0.02163857913946771), (4, 0.02163499581818169)]
/government/publications/unconventional-gas-the-potential-impact-on-uk-gas-prices,[(4, 0.62076418999820271), (8, 0.27488384377069769), (1, 0.013047460494333113)]
/government/news/communities-to-benefit-from-hosting-nuclear-power-stations,[(8, 0.93346331686905926), (1, 0.015692912452560877)]
/government/speeches/community-benefits-for-sites-that-host-new-nuclear-power-stations-michael-fallon,[(8, 0.92722867264081998)]
/government/publications/baringa-electricity-market-reform-contract-for-difference-call-for-evidence-data-validation,[(4, 0.73060175629655966), (8, 0.18934376588508517), (7, 0.010009206868640961)]
/government/publications/tnei-offshore-wind-generation-cost-variations-review,[(2, 0.80203371008259527), (8, 0.11172532202864248), (4, 0.010785604358301486)]
/government/news/davey-plan-for-energy-infrastructure-increases-investor-certainty-and-keeps-bills-down--2,[(8, 0.95220816494795812)]
/government/news/minister-welcomes-british-gas-announcement-on-auto-rollover-of-business-bills,[(8, 0.88893484850497473), (4, 0.012341056644749481), (2, 0.012340571248144302)]
/government/consultations/stage-1-of-the-smart-energy-code,[(8, 0.85424913721973528), (5, 0.039383454102785168), (4, 0.021967757447169549)]
/government/publications/oil-installations-allowed-to-discharge-foi-request-130876,[(8, 0.75940875918472805), (4, 0.026833120189572634), (9, 0.026806936950264676)]
/government/speeches/statement-by-edward-davey-on-the-electricity-market-reform-draft-delivery-plan,[(8, 0.9507086784014378)]
/government/consultations/gas-transporter-licence-exemption-for-onshore-production-of-gas,[(7, 0.79047417860658864), (9, 0.064503046967101421), (8, 0.033852746942477328)]
/government/speeches/uk-onshore-production-michael-fallon,[(8, 0.96172549975939814)]
/government/publications/investigation-of-the-interaction-between-hot-water-cylinders-buffer-tanks-and-heat-pumps,[(7, 0.88782593136824706), (8, 0.044934412679567569)]
/government/publications/heat-pump-performance-effects-of-cycling,[(7, 0.83001082711094121), (8, 0.018915371062629163), (9, 0.018899838798682542)]
/government/news/energy-bill-amendment-to-support-independent-renewable-generators,[(8, 0.93057328881304369)]
/government/publications/green-deal-assessments,[(8, 0.69223618051998725), (4, 0.11635792547195738), (0, 0.0707431299353002)]
/government/publications/recent-changes-in-wayleaves-guidance,[(6, 0.77674974000296204), (8, 0.024825939948975438), (4, 0.024811827938353827)]
/government/publications/decc-staff-and-green-deal,[(8, 0.81375692313231973), (9, 0.045119168185804609), (2, 0.017643291145770047)]
/government/news/t-pylon-offered-for-electricity-transmission-connection-in-the-uk-for-the-first-time,[(1, 0.81350441174363175), (8, 0.12637408581314097)]
/government/publications/corwm-stakeholder-engagement-strategy-2013-to-2014,[(4, 0.73071554782179249), (8, 0.15894889308188764), (1, 0.013793049572373723)]
/government/consultations/feed-in-tariffs-licensees-phase-2c,[(4, 0.72660491126593008), (8, 0.1507527781437287), (5, 0.015332918023814809)]
